user_id,item_id,rating,timestamp,watch_ratio,liked,qol_delta
107,74,5,6321114,0.9737277848957073,1,0.4823666861631635
67,93,3,6330997,0.44264664264911535,0,-0.8124410100295176
120,15,4,6334836,0.8885456588191265,1,-0.5448374233846942
157,75,4,6340918,0.8445758477726291,1,0.26196736306067525
102,91,5,6342591,0.39504760512653836,1,0.0162715373392468
42,66,4,6347107,0.4046590732508204,1,0.5042356773303533
147,41,5,6348641,0.2405310160685346,1,1.9481248482831142
33,34,5,6363332,0.33231399740447376,1,-0.5244531187726469
142,24,3,6365442,0.9803561937543639,0,0.9990933186179629
135,39,4,6375816,0.46513208950335666,1,0.43810728005368804
31,0,4,6377276,0.8331254134964778,1,1.6005094719010404
14,81,5,6381727,0.8372556468307564,1,0.4406712361691719
83,63,3,6386499,0.35286605134407945,0,0.5476069357034701
162,46,4,6402400,0.6347535860690539,1,2.106479333925436
102,20,5,6403623,0.8504912936564701,1,1.2788451882357155
102,17,5,6408819,0.8772386546594513,1,1.8062598070773364
40,3,3,6410767,0.3565285645005021,0,0.018971440583534838
139,34,4,6411610,0.43383866893640743,1,1.0087406001300747
95,23,3,6424683,0.41059006843291845,0,0.5458891186849116
121,53,5,6425197,0.3061949050899503,1,1.3390981741762955
149,32,5,6429121,0.7633664207578663,1,0.9339330386445985
135,52,5,6435336,0.6749679267615851,1,0.9351395048753011
3,70,5,6439299,0.5324418972282268,1,0.5844554260947215
164,78,3,6466927,0.5877672599512027,0,0.5301231748272734
123,2,4,6482237,0.6141514113441655,1,0.5204689087895441
110,93,2,6488048,0.20040181869122745,0,0.9377822291155544
132,46,5,6489672,0.3663711129805937,1,0.07133062403635487
102,40,4,6497948,0.4232235821921304,1,0.2854876991796208
135,28,3,6503677,0.7976760303427375,0,-0.005410366951546286
21,80,3,6505414,0.8602871399554668,0,0.9625807021803149
171,11,3,6506766,0.5702766073383838,0,0.4780497666295819
92,23,5,6509158,0.31167003747935934,1,1.112125806771603
188,3,3,6514013,0.38387248942417884,0,1.704135024025442
178,72,4,6528253,0.5703892554628057,1,-0.13841934061954497
133,7,5,6535041,0.7657293160045964,1,-0.17570199748002546
194,66,4,6536010,0.5430118998151832,1,0.7462382610137102
190,40,5,6540392,0.3909329806502722,1,-0.2131223402206206
10,3,5,6549002,0.8388504440269291,1,-1.7295156620198315
185,90,4,6549329,0.2614005959103744,1,1.2254371108123019
110,50,1,6553338,0.4603423207252143,0,1.0864028348965302
123,96,2,6572529,0.9163567442706841,0,-0.1225579562084198
11,74,5,6577832,0.7042441511013673,1,-0.6299129824208598
91,56,5,6577940,0.9830583508828183,1,1.5833373633465637
47,27,5,6578279,0.9832342725519483,1,-0.12478986521514424
27,50,4,6591323,0.65161363081668,1,-1.1065770942242847
126,92,3,6599233,0.7368173392809032,0,0.9316732425501448
126,38,1,6602044,0.40684113199569344,0,0.7602713860170551
139,62,5,6608811,0.5747680235652006,1,1.5130210009367584
5,69,4,6617126,0.9914405983017363,1,0.006151689816424943
194,48,5,6622839,0.3902350874411109,1,0.5633559979548473
183,33,5,6624645,0.33190577561149964,1,0.784314853102273
13,59,3,6635205,0.3439740162339442,0,0.9658203567808519
76,17,5,6644740,0.4343356331847146,1,-0.14905144304127915
177,81,4,6645821,0.5854273438817155,1,0.9405628390603799
173,89,5,6647384,0.44875605573269745,1,1.0087965648454222
9,88,5,6647491,0.5525678776522335,1,0.5700774971118472
21,56,1,6663866,0.4297944700449545,0,0.6831006808974727
58,12,5,6664092,0.987086079009359,1,0.5140965501964128
104,75,2,6672851,0.3913374403654163,0,0.6790040612440291
71,0,4,6676860,0.342678169078246,1,-0.2733550285115687
0,31,5,6682416,0.893790453578504,1,0.3920606161104799
140,78,4,6686342,0.5782571504501948,1,-0.03937686340145474
152,14,4,6686423,0.6943302438102679,1,0.2446713878681539
87,43,5,6705793,0.3725000645246862,1,1.4412505349269946
196,12,3,6709227,0.27887151284726636,0,0.8304050751630982
2,50,5,6712534,0.291019999423898,1,-0.08084579293400262
59,7,5,6720196,0.8465067345412025,1,-0.07048433415567679
35,51,5,6724030,0.7556064579942918,1,0.2840697662530799
158,99,4,6726599,0.8626056561178694,1,0.10294169582312473
142,85,5,6728735,0.9729318552718849,1,1.2619995562386976
152,19,3,6730887,0.2395192162081485,0,0.4001457413159267
135,5,4,6731524,0.7552997960614729,1,-0.5864832045427175
19,18,4,6733432,0.5310051380522697,1,2.1918200989178427
33,0,3,6735734,0.526156892477268,0,-0.7265985564457926
27,28,4,6743246,0.9184427818711152,1,-0.7187009349184881
86,85,2,6745101,0.7840620315997391,0,-1.0112617150764818
75,88,3,6747086,0.4571382922658058,0,0.4244599049267357
186,83,5,6750975,0.8826306969345135,1,-0.4088610279734969
168,40,3,6758140,0.9619739696020015,0,2.0268866085808943
164,37,5,6776900,0.44747450945468314,1,0.5608218725893437
94,78,4,6777715,0.34972384507435583,1,-0.1132221947259171
119,28,4,6780028,0.31047703316215625,1,0.3967324178379882
47,38,3,6781341,0.2857173184936539,0,0.8184373820235131
138,33,5,6782372,0.549071160167139,1,0.1476907499663067
51,34,4,6786073,0.8818984514428891,1,1.4774124808274425
153,17,3,6792807,0.8194494573543802,0,-0.2133509294691558
63,59,4,6805471,0.7419886186372646,1,0.6023784777667834
100,26,4,6816870,0.6503055491654113,1,0.0759056082310337
2,65,4,6829235,0.310990222980554,1,0.3021342911496296
185,25,2,6835705,0.5709325107937324,0,1.255084663126062
144,62,4,6842053,0.5169144488424188,1,-0.7611088817632412
59,62,4,6847044,0.23195268145953066,1,1.193770821641162
64,36,1,6855423,0.7369307012974293,0,0.22547222747281986
40,65,5,6860801,0.9521984219768258,1,-0.3900431977743528
149,22,5,6877724,0.9784891149528032,1,-0.04417697633294837
14,52,3,6881034,0.21391870580162467,0,0.9112055783185322
4,41,5,6887053,0.40610718596284134,1,1.6394266629719687
193,57,4,6889573,0.4884854886163972,1,1.451038377195916
116,96,3,6890800,0.9211473669341466,0,0.6513055846701988
1,11,5,6899273,0.4477942229928094,1,0.0012788259612339647
162,33,5,6901409,0.5190078229613264,1,-0.9204839204272579
113,12,5,6901819,0.620417093881804,1,0.5453904399958852
183,74,5,6916804,0.6381626805948251,1,-0.03924850300957361
50,28,5,6928002,0.5725452471195449,1,2.3629280546738007
196,36,4,6928739,0.6852872764736213,1,1.0367817243494966
126,89,3,6937968,0.5532661469057688,0,-0.2717645408437751
112,65,4,6938873,0.8630495123025732,1,-0.5283213744885451
68,52,4,6950324,0.22160076334800013,1,0.516755814099012
22,68,5,6954291,0.6582698074022204,1,0.5138114579284393
97,40,3,6956135,0.8911053074751765,0,0.9358923221449422
91,56,3,6958171,0.9220981867875679,0,0.00935795692708763
98,39,3,6960950,0.7208692729479127,0,1.4393466568554665
11,40,5,6971567,0.35366418393985244,1,1.8428969188807685
160,29,5,6973037,0.9323952356757153,1,0.3248179562751846
17,28,3,6974470,0.28075408373981514,0,0.404604914846409
124,64,1,6981597,0.6145358523429476,0,0.8313621074572156
72,88,2,6981782,0.3157602631534995,0,1.6731356124345689
45,89,4,6985002,0.9197651459770546,1,1.522870908228775
11,18,5,6985446,0.581249054290091,1,0.6305126651047038
166,71,3,6993918,0.4826953824842673,0,1.6803740677646644
101,19,3,6994285,0.671646511024282,0,0.9632953820511725
50,92,5,7005714,0.5312662690098104,1,-1.2195066747231509
16,51,5,7018280,0.20915094872413365,1,1.0089227029645582
187,34,4,7020089,0.8776875483354134,1,0.8171089290366291
143,68,4,7020344,0.8278152532836234,1,1.3696820062548423
11,64,1,7030197,0.9486711823865861,0,2.20094877970706
36,75,3,7030633,0.944197435369029,0,0.7846877219803636
69,8,4,7041682,0.5574785143710203,1,1.4956569162302538
17,97,4,7042226,0.2677315403128422,1,1.7762900399004928
18,67,2,7050651,0.5267017162273862,0,0.9803180580045188
106,99,3,7057644,0.3813805649670225,0,-0.3040933871345799
96,83,4,7061903,0.3086229037977424,1,1.343684493705288
161,71,3,7064918,0.7646076380792168,0,0.3158494208743178
10,20,3,7078656,0.4559099222396988,0,-1.6013575327824703
140,64,4,7115515,0.8971575140860393,1,1.7590365219095363
23,88,1,7117065,0.6195595106123919,0,0.15167276538816826
23,31,4,7124026,0.9007308213635663,1,1.3558176929191132
197,14,5,7144837,0.2127872753337382,1,2.1331773402934884
63,49,4,7153972,0.5928032795319753,1,-0.5356666862985484
197,66,4,7161344,0.4497147570160898,1,0.9255715161228351
20,61,2,7178335,0.7744327316316995,0,1.1617059459049521
160,65,4,7179485,0.9726696943162345,1,0.9729278167152682
95,79,4,7205112,0.8442445281321926,1,0.2844372264569392
21,55,5,7225246,0.9431373777060437,1,0.016016535465101234
111,74,2,7231220,0.9597897075465456,0,1.1879646247612312
10,91,4,7233329,0.7041508868574229,1,1.4937246196140639
34,15,2,7246278,0.6453450750111835,0,0.2031634212503145
90,23,2,7260283,0.30671755789177624,0,0.08765849222665717
182,6,3,7269568,0.8318503827707457,0,0.7637109594657217
124,74,5,7278432,0.8296933378125353,1,-0.002918251081875045
21,54,4,7284891,0.7661548347431695,1,0.21525602282745354
104,71,5,7287348,0.3332285046290805,1,0.5996617313165175
194,25,2,7300971,0.3500890549081775,0,1.17079138503738
61,87,4,7309461,0.23928290894628532,1,-0.21281000425248386
171,75,4,7312348,0.2342934917188913,1,0.6093513741460355
173,91,4,7315864,0.6154835275861519,1,0.9700231071593663
17,44,4,7316291,0.6996587995753525,1,-0.04529978476677987
115,95,3,7317283,0.26708278786892303,0,0.015847359955527773
16,5,2,7326480,0.8134173794890485,0,0.7693660831944013
158,12,4,7330039,0.4544525202250398,1,1.432437529438468
22,49,4,7331774,0.8600141016089551,1,-1.027094705818067
147,84,5,7360182,0.6431451977754048,1,-0.4076892226018656
42,3,5,7374774,0.5019621691027145,1,1.708634164358275
131,33,2,7375033,0.3108420009729246,0,-0.07215196221618192
53,92,3,7377301,0.2192635471733545,0,0.21831694115367045
115,1,2,7388613,0.7004475435213939,0,-0.43678509210278893
175,6,5,7413766,0.9521577861561277,1,-1.4970670809249214
14,49,5,7418298,0.2854953897149779,1,-1.208104675505586
159,50,5,7419303,0.5674919894199928,1,1.1130918283915616
174,39,2,7421349,0.6669756610646563,0,1.0093480492438953
152,62,3,7431590,0.5402724209856031,0,1.1791474495485201
23,6,3,7436426,0.4248013142384348,0,-0.020096879854541227
27,61,4,7452471,0.5621852670816303,1,0.23439913901966203
39,97,4,7460958,0.8045908155039256,1,1.8512798243152586
111,77,4,7462631,0.49682344313811644,1,0.5027917446677259
94,58,3,7467914,0.9732406303549859,0,1.4300640340007607
41,0,1,7477257,0.7113996024094213,0,1.2143334541708013
153,91,4,7478703,0.861114794427279,1,0.13224575764071944
78,18,2,7488875,0.43493325886691364,0,2.098593606435549
44,33,2,7497488,0.6697331533075338,0,-0.4952671406541044
30,65,5,7499473,0.5945622709671934,1,1.7107172364787475
126,59,2,7501317,0.49695974510367585,0,0.7777099166483213
148,47,5,7512454,0.361553866426543,1,1.1735620879325048
155,61,4,7514002,0.6240865894585177,1,-0.1354251878625714
142,54,3,7514724,0.7633286497735245,0,-0.08388979084566672
170,4,5,7518673,0.8034154808987899,1,0.18547982051189882
59,66,4,7522780,0.31509316974986706,1,-0.37300892206535785
88,87,4,7523778,0.7268149304519713,1,2.319596522034952
158,5,3,7526632,0.344213514319357,0,-0.9401232009064286
143,47,4,7526990,0.6619453712836598,1,0.07733420869087398
21,77,1,7533473,0.6571080305482622,0,-0.6729138444410401
85,51,2,7546238,0.8122138502285481,0,-0.38026706812267097
58,28,4,7549448,0.2781626067665925,1,-0.6189377700381893
135,44,5,7565877,0.5510672899218708,1,0.6922496269997646
1,97,4,7566933,0.7606381222611682,1,-0.7970519747455951
2,21,5,7572054,0.47660689285751606,1,-0.3533052898454344
20,23,5,7578648,0.7615590106494854,1,0.394471021279282
22,83,5,7578736,0.2228696009863052,1,1.1829686522038363
168,75,5,7580190,0.4453490614543313,1,-0.29309275956738423
75,92,5,7583728,0.7331188780485876,1,-0.4195309924261341
45,57,4,7587497,0.9238864230913515,1,1.1352737868671898
34,25,2,7596834,0.3107683083566382,0,2.1016646644406096
167,70,3,7608284,0.3820262894185065,0,-1.5287281547915157
93,12,5,7615961,0.6246360342642819,1,0.1841951665460066
35,8,3,7627947,0.7125499052236273,0,0.5362616232955802
93,13,4,7651568,0.2353645058988831,1,2.8397420091452674
14,34,4,7657105,0.3835655974769904,1,0.9974970052478725
87,67,4,7659798,0.45122551413122036,1,-0.8615665724291488
1,19,4,7664321,0.8233291970772061,1,-0.004046634693997464
22,34,2,7665934,0.5947029776223478,0,-1.0987819427185153
198,5,5,7673315,0.5441396649907819,1,1.6957930991156431
15,98,4,7678995,0.4948576854101496,1,-1.0843432308740102
92,74,4,7688647,0.2926355662093406,1,0.06294669239120815
25,17,2,7698979,0.2258696855547159,0,0.5119748596986934
72,46,4,7699526,0.9362737148177838,1,1.1528280291475368
37,43,5,7702504,0.3421714458841172,1,-0.18099259271359913
158,38,4,7703185,0.7164879653409475,1,1.5190606321795934
197,13,4,7709919,0.44582516015019974,1,0.23923065958235223
94,52,4,7710731,0.6542051953632347,1,-0.042921963866262125
142,31,5,7712699,0.5356883301632736,1,1.5109686212715872
88,70,5,7714597,0.5389901004951768,1,0.6210691384540498
53,9,5,7714777,0.9765297603852063,1,0.5669081050612084
174,90,3,7716300,0.33353267989791374,0,0.3394092896743064
89,89,2,7720328,0.696584723332035,0,-1.5574872766637848
106,56,3,7723624,0.6933682357507638,0,-0.2912848443640852
28,44,5,7724240,0.24374127736752238,1,0.6414066980587534
62,10,3,7729372,0.4386343475219108,0,0.4536979428126695
21,46,4,7730752,0.7653314911841584,1,0.006647019139513599
53,66,4,7733383,0.7180024031786341,1,-0.311713828976909
192,63,1,7734615,0.8326465362039446,0,0.46051178124930303
198,52,3,7735666,0.47662988618006064,0,0.5088519422725847
187,85,4,7736470,0.28020773221885364,1,0.8705453562893871
95,41,5,7738188,0.4776080609177659,1,-1.0764492701772792
73,25,4,7755709,0.35326727327258106,1,-0.729437822501702
21,47,4,7762253,0.3234142346639393,1,-0.19403345886345702
16,75,3,7762356,0.9146846800735529,0,0.40285493270424577
55,8,3,7763819,0.4630855206942237,0,0.019420797914543264
57,29,5,7772529,0.9175522251301682,1,1.0881168687424987
162,85,5,7780098,0.5585238392930756,1,0.6546333907660731
39,28,5,7787722,0.5453682329016369,1,-0.25412528184851224
43,14,5,7793284,0.7268554354911656,1,-0.6459460523541394
72,75,1,7797270,0.205272925318968,0,-0.47123832201525007
60,24,2,7802016,0.450418142871311,0,0.7892952967998116
159,9,3,7806887,0.4187647344991474,0,1.7685414326950266
162,67,4,7815139,0.704247884755481,1,-0.9980914421740756
60,7,1,7819778,0.7924055854896463,0,0.8945250106499285
160,76,2,7839595,0.3701593906496614,0,0.30666342018552906
7,38,3,7853683,0.7694640446813523,0,-0.5157885260123058
84,96,5,7854671,0.5246825964677113,1,-0.11686760730500867
14,98,4,7860487,0.885069073870115,1,-0.2958741196695449
77,16,4,7864431,0.46613302318470917,1,0.734582868975436
147,23,4,7865975,0.5866759874280361,1,-0.7613740356219791
87,87,4,7868794,0.8138244167602879,1,0.9325529499937435
150,54,3,7872609,0.31472817696104427,0,-0.1896929432776856
116,74,5,7882062,0.31389722923622837,1,-1.2780425766079686
113,22,2,7898562,0.7971725235499745,0,0.5768497616172437
32,4,5,7899381,0.9522661919637487,1,0.3182063998232787
98,95,3,7899411,0.7213481601369851,0,-0.17967321943483983
115,80,5,7901710,0.5054649338564845,1,-0.563409560742272
132,43,3,7907485,0.8380203992622461,0,1.0083855038211882
166,94,5,7907617,0.6235551994056001,1,-1.6008136490727316
42,7,4,7913638,0.7717526610503802,1,1.032353335578795
183,26,3,7919887,0.3947510927620946,0,2.412311440204658
78,98,2,7926068,0.2947386736023414,0,1.0510847119575746
80,9,5,7928533,0.9718639902759392,1,1.7524832782169113
98,75,1,7929319,0.8807975228173153,0,1.842506987260632
197,49,5,7939094,0.548130266423345,1,0.576624831598144
28,13,4,7961356,0.8683460972744828,1,1.0246714223909794
124,95,4,7964075,0.694025236436954,1,0.7562239502349093
58,62,3,7978795,0.7855930628396028,0,0.03935432391395555
187,29,5,7994971,0.9688912450993434,1,1.0495871896933018
104,94,3,8007351,0.33426023698748986,0,0.5554407715835697
103,91,3,8012382,0.5347702153137421,0,0.3393447487747554
37,44,5,8031468,0.7995299900258752,1,0.2560781364094073
81,57,4,8047238,0.5878673764753988,1,1.164150287010556
15,53,5,8049011,0.6369593444962649,1,0.9605414755153594
185,76,3,8050093,0.9056144845580152,0,0.04293026685250606
43,90,5,8051146,0.25762576866652886,1,-0.06269288952346819
21,39,5,8052108,0.8583057257152524,1,0.3331594473729942
93,98,4,8068530,0.2021482101400663,1,1.2946847130493873
51,67,5,8075605,0.6474680699618742,1,-0.5443863115766974
183,34,2,8084451,0.9133446146077204,0,-0.10012205776398742
183,66,3,8085115,0.3049935458273784,0,0.14764190633501362
6,90,5,8094528,0.3483155953030955,1,1.0405545555000835
53,50,5,8100132,0.4240614116614132,1,-0.2302002315328252
60,19,4,8110639,0.5126588570901209,1,0.7635121487401038
59,31,3,8118128,0.30068066067514904,0,0.45410002877301836
58,47,3,8135106,0.4934540874731931,0,2.0152675642363254
163,45,4,8139843,0.648020896407884,1,-0.33666966153520694
110,12,5,8142591,0.6807058217410915,1,-0.018311562115101987
177,97,5,8150800,0.4455142704510001,1,0.6493571173263278
5,94,1,8151237,0.8232780552751902,0,0.02794779788679652
64,67,3,8153236,0.5466062658772055,0,2.142696797460222
46,14,2,8161487,0.7893781262228261,0,-0.46761386436232355
136,29,4,8162608,0.4596576483221889,1,1.0889209066002357
88,45,5,8163116,0.7691549468807151,1,1.9671831955162098
12,46,3,8171464,0.6738343749768887,0,0.9527723775657981
125,6,4,8176854,0.6560875988681101,1,0.6352632831757195
32,30,5,8181934,0.38489300984392394,1,1.8200815226238616
127,29,5,8188815,0.21149764561174608,1,0.6719275022729719
113,46,4,8189830,0.8008871712347958,1,0.1273530219206252
12,68,5,8192380,0.9601198002597926,1,0.35610598306809793
124,99,5,8193251,0.44145371946064593,1,-0.21501611729697778
27,17,3,8196709,0.9160545006778109,0,1.166664545121748
86,69,5,8198557,0.30921448260559387,1,0.7078489044014691
169,14,1,8200828,0.8343710787337821,0,0.6421210192948753
188,39,5,8232368,0.9621456677737714,1,0.028191415247636964
14,72,5,8232735,0.3183415117998072,1,0.39585800058548654
139,12,4,8240717,0.6018364592119079,1,0.8296813240327909
28,72,4,8260073,0.3052707533580016,1,0.9549242142631288
199,49,3,8267745,0.23796364272848677,0,0.7258127658210495
112,90,1,8275219,0.4422152301792971,0,1.5837642982345495
73,60,4,8285727,0.7638487548758592,1,1.6036077203475467
92,12,3,8287016,0.6469425729622352,0,0.9585499094085741
139,43,2,8293930,0.237596163445411,0,0.5737632223792685
131,59,3,8293964,0.2740615907546098,0,0.3200902148568066
151,55,5,8301254,0.34010026920829184,1,1.2953340467228953
117,94,3,8304649,0.716471108146475,0,2.1310344146284717
158,91,4,8316891,0.9083577611872771,1,0.6173111395055044
109,32,3,8321185,0.24770031495558983,0,1.952899631618436
64,25,1,8337709,0.3968513782146297,0,0.002071399648459038
31,34,4,8338939,0.8989882768071047,1,1.0235256927099892
19,87,4,8340205,0.23802290380123134,1,-0.3167119614435725
121,30,4,8347331,0.7948533078832911,1,1.4212769409314143
75,62,3,8348755,0.8569205507418021,0,0.8711130917454495
192,25,5,8349507,0.455499062423403,1,0.6029352917937709
142,8,5,8358724,0.5212888163546374,1,1.5854269238523553
199,6,2,8386244,0.8452187898618497,0,0.7484717448614727
63,71,2,8390378,0.9545699671006818,0,0.9983619326170838
11,85,3,8392910,0.35476517406857744,0,1.0559212145338144
172,87,5,8393449,0.4672211002666311,1,1.3916051116844534
157,3,4,8393579,0.8662549321096491,1,0.6944932824487081
29,26,5,8404881,0.8450256331804764,1,-0.6038629204305499
140,10,3,8417209,0.5545279796323218,0,0.03864296475111412
157,81,5,8421909,0.8444923765653642,1,-0.10637897128814122
59,44,2,8422091,0.9508048788722807,0,-0.7452570632238751
102,32,4,8423167,0.34613468442626927,1,1.4367062989080042
151,98,5,8424761,0.9481628623087028,1,0.1724316768632443
94,66,4,8430877,0.7566532083978441,1,0.7815162433198888
191,85,5,8432616,0.9042981718269032,1,-0.7727205228943896
146,47,4,8452123,0.9371698287874544,1,1.250535564768355
179,14,4,8453074,0.7496775711434325,1,-0.09244952737411627
78,68,5,8463764,0.3328108804964723,1,1.2794798594326182
19,14,3,8464838,0.9150784918417003,0,-0.7568555804682844
174,93,2,8469823,0.4317975488535633,0,0.8433306789048425
87,65,2,8479406,0.5479562719378843,0,0.2873531306808407
101,54,4,8480240,0.9929661223078292,1,0.8158535112542668
108,75,3,8480381,0.4375552995203255,0,0.49313896546717995
19,83,5,8501274,0.7855651503100536,1,1.0457527040770076
54,73,1,8502982,0.2106510201381151,0,0.8506324885614154
34,73,5,8506074,0.4599489348199566,1,0.02151387602592042
95,69,4,8506606,0.8229220121431777,1,1.5763330936273066
75,29,4,8509872,0.45957221438471757,1,0.5757871668177972
31,40,5,8512586,0.8695637462849495,1,0.8075340467048204
110,73,5,8517237,0.7132214276749447,1,-0.5468619345830692
54,56,5,8525867,0.31607057205732403,1,0.35839574989270245
83,54,3,8536070,0.8499458125422856,0,1.617867960487636
177,39,3,8538644,0.8977959136434082,0,0.23306399346527645
49,7,4,8538780,0.33657406012459723,1,0.7661337950208089
169,77,3,8539743,0.9297081148928201,0,0.4732136555248711
53,47,2,8546323,0.34384709139611425,0,0.743779694805743
64,8,5,8548186,0.8626919314754542,1,0.8075894959001011
150,65,5,8548623,0.4033413788228063,1,1.2710148858858519
29,20,5,8548875,0.3698513794832325,1,1.8919802564719381
125,98,5,8549166,0.8781382273880123,1,2.260294537579018
21,12,3,8552588,0.42584113660724415,0,0.23078370705577722
107,1,2,8557196,0.7185456533933154,0,0.4117073492744195
12,25,2,8559015,0.20594970900579332,0,0.3942638834144436
14,85,5,8565098,0.48191121410552606,1,0.6884284664350822
1,54,5,8577687,0.8083146097274021,1,1.3757308378199966
97,71,5,8578225,0.31382210659396814,1,1.136284430801054
116,54,3,8585720,0.700815047784062,0,0.7276506187541991
151,72,5,8591924,0.8890196531434817,1,0.9125149143249041
18,95,4,8598712,0.27368637092039316,1,0.7953402488161243
7,34,4,8600750,0.7014430838858221,1,2.4948912490503297
24,99,3,8615346,0.7693152381669477,0,0.10242811318337308
125,48,4,8615530,0.21079356310447261,1,1.2367494660087954
111,45,4,8638441,0.8163918855691314,1,0.37365026209491303
150,97,2,8651240,0.7935175790867244,0,0.2223693726247481
128,95,4,8652292,0.8471899903702877,1,0.20407174072280104
81,3,1,8657764,0.5521971134439433,0,1.1953467378571658
156,20,5,8658798,0.41065023777295373,1,0.35876320845011805
26,5,4,8680760,0.6685440626246365,1,0.22372871452313992
10,88,1,8681616,0.599374466328425,0,0.40001295769713935
190,92,4,8683933,0.9265783631013351,1,0.05855721654463508
173,66,2,8692120,0.6032190388575254,0,1.0055805081272249
55,79,5,8695942,0.7705631907886055,1,0.7724679981581464
164,4,5,8699518,0.2683220708471435,1,0.47405262675640913
61,41,2,8709478,0.411903770151792,0,-0.3164344502220331
79,47,5,8717337,0.7043631928136711,1,1.2043770631726245
75,47,4,8726587,0.6250228068313244,1,0.6974423469877264
196,26,4,8734517,0.6014053350442083,1,0.5104483999303161
181,96,2,8750076,0.534455870824091,0,0.5321791833726714
75,78,4,8750892,0.6774122425650262,1,1.3159395057992251
197,66,3,8763851,0.7411070654264875,0,-0.8632653606760532
106,46,3,8775452,0.7799384894662673,0,1.519750271776896
80,2,5,8775860,0.452503718183729,1,-0.0090907419478089
187,52,4,8779694,0.6794688331177827,1,0.34508384842480155
0,14,5,8789207,0.20263050706425229,1,0.35705189359444045
45,97,5,8790158,0.4056561218970843,1,0.3823370227835533
132,83,4,8790983,0.271577812324999,1,-0.19775225964765486
63,66,5,8806450,0.9213281022008208,1,1.8552819250570856
107,86,4,8808402,0.5652705491407293,1,-0.3336102116300692
136,44,5,8809805,0.5268253255738481,1,0.6623856444433314
199,73,4,8809892,0.8920160606716463,1,0.061163506247707
175,42,2,8827341,0.569011929794217,0,-0.313317522271081
92,89,5,8829097,0.5781218799047189,1,0.5743763176603366
139,81,1,8841591,0.2022337502407875,0,-1.3744730609899223
166,72,3,8843596,0.2510850296448934,0,0.6213060934377937
139,62,4,8858076,0.6712354326441698,1,-0.06851752795952915
98,81,4,8865253,0.6212578668154631,1,0.8142850680649523
112,29,4,8866097,0.8904607689855246,1,-0.1602791320207927
15,99,4,8867689,0.41744694664115545,1,-0.16649866947357683
106,98,4,8885931,0.910067307532733,1,-1.713534756978699
102,46,4,8901028,0.9731651683564408,1,0.3695515966508404
10,95,3,8909930,0.5532763737609558,0,-0.4379100644436211
26,34,3,8912396,0.48111803628445354,0,-0.6535636382590888
194,11,2,8923115,0.9475964150434202,0,-0.2319434326083052
134,50,3,8929469,0.994128140548957,0,1.6387992133848168
185,44,3,8933943,0.8287319469105325,0,1.2504649189020467
100,48,3,8937231,0.6831239244065463,0,0.30497983127067074
46,41,4,8943833,0.283185781469072,1,0.5294292199596193
143,56,2,8953392,0.674033482238495,0,0.16205835165552224
72,15,1,8953668,0.6859993079585884,0,0.4197023254572428
184,0,5,8959957,0.25022977712078903,1,-0.15310186190593278
7,64,3,8969022,0.2203433174523239,0,1.3887690343375696
178,43,4,8976067,0.7198060501669079,1,1.3417141707075624
170,57,1,8985724,0.6375953562892496,0,-0.38549879364188533
161,49,1,8992954,0.4580912434818502,0,1.0364415789307637
4,88,4,8996653,0.2335595201003555,1,1.3249860028821332
6,45,2,9002441,0.5401484396307905,0,1.1766032416532584
89,15,5,9005604,0.2952341814439427,1,2.0119637534957775
107,33,2,9016135,0.47200511327607586,0,1.1772607984696117
188,65,5,9018520,0.8751085525804878,1,1.9130478037917336
181,75,4,9023120,0.895005022680222,1,1.3902594040854697
60,68,3,9026521,0.47246136655826465,0,-0.0447781954379477
20,44,4,9032223,0.4893738946596686,1,1.085219843048442
58,92,2,9038993,0.9186360673445324,0,0.38300465863400357
191,50,5,9045102,0.9904084572183456,1,0.9777946964116846
193,49,4,9051561,0.6100338300393808,1,0.9152596211228117
47,45,5,9051989,0.8997942471953466,1,0.9828626352210206
1,52,5,9062177,0.36867227871905545,1,0.34686494928276773
115,95,4,9063146,0.9411679152425854,1,-0.7479337251178317
39,93,2,9077675,0.447159180806274,0,-0.28024969355639273
3,3,3,9081657,0.21470964797413955,0,0.970049113509363
54,20,5,9082556,0.32831674542246514,1,0.15664179737113948
95,18,4,9090169,0.791966306513171,1,1.881402823699176
194,34,5,9094248,0.2874415334213337,1,0.3585754928998832
127,24,5,9095875,0.706597432309956,1,-0.16837544481994815
23,7,4,9098770,0.7417507463654622,1,-0.7506576440212565
115,8,4,9104246,0.7510779416026989,1,-0.6117483789359512
143,93,5,9115362,0.7167110890124582,1,0.4611137514017134
16,82,4,9116179,0.5596392349010373,1,0.36171984635885646
97,61,3,9125729,0.5682536905159012,0,0.3220169835848895
152,9,2,9129155,0.6462417128902409,0,1.7841169169544644
1,31,4,9131968,0.4320630520341615,1,0.6644302050350817
133,97,4,9139059,0.9306839962641653,1,1.7056210278866601
126,28,2,9142145,0.9420652815651298,0,0.20361437688714618
87,85,4,9146713,0.83065432505672,1,-0.5130077667940782
138,35,4,9149813,0.4714441398267451,1,1.4866399803619308
84,91,5,9152093,0.5279100536961475,1,-0.12667871801898012
72,57,4,9159620,0.711653466894516,1,0.9825030547014686
58,89,5,9159754,0.3546421022572326,1,-0.026110721941836834
59,56,4,9161723,0.9476779390376757,1,-0.05877112918981575
